"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year","depth","lon","lat","sat","satcut"
"4235","Gray",-152.45,"Pierceville NE",1992-01-16,375339100331401,69,0,c(-100.5560285, 37.8961112),"1992","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4236","Gray",-151.63,"Pierceville NE",1992-03-01,375339100331401,69,0,c(-100.5560285, 37.8961112),"1992","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4237","Gray",-163.19,"Pierceville NE",1992-04-01,375339100331401,69,0,c(-100.5560285, 37.8961112),"1992","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4238","Gray",-156.77,"Pierceville NE",1992-05-01,375339100331401,69,0,c(-100.5560285, 37.8961112),"1992","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4239","Gray",-153.1,"Pierceville NE",1992-06-01,375339100331401,69,0,c(-100.5560285, 37.8961112),"1992","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4240","Gray",-154.04,"Pierceville NE",1992-07-01,375339100331401,69,0,c(-100.5560285, 37.8961112),"1992","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4241","Gray",-162.96,"Pierceville NE",1992-09-01,375339100331401,69,0,c(-100.5560285, 37.8961112),"1992","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4242","Gray",-154.51,"Pierceville NE",1992-10-01,375339100331401,69,0,c(-100.5560285, 37.8961112),"1992","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4243","Gray",-151.9,"Pierceville NE",1993-01-01,375339100331401,69,0,c(-100.5560285, 37.8961112),"1993","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4244","Gray",-152.6,"Pierceville NE",1993-02-03,375339100331401,69,0,c(-100.5560285, 37.8961112),"1993","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4245","Gray",-151.59,"Pierceville NE",1993-03-01,375339100331401,69,0,c(-100.5560285, 37.8961112),"1993","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4246","Gray",-152.54,"Pierceville NE",1993-05-01,375339100331401,69,0,c(-100.5560285, 37.8961112),"1993","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4247","Gray",-153,"Pierceville NE",1993-07-01,375339100331401,69,0,c(-100.5560285, 37.8961112),"1993","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4248","Gray",-157.43,"Pierceville NE",1993-08-01,375339100331401,69,0,c(-100.5560285, 37.8961112),"1993","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4249","Gray",-152.91,"Pierceville NE",1993-11-01,375339100331401,69,0,c(-100.5560285, 37.8961112),"1993","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4250","Gray",-152.17,"Pierceville NE",1994-01-01,375339100331401,69,0,c(-100.5560285, 37.8961112),"1994","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4251","Gray",-152.37,"Pierceville NE",1994-01-07,375339100331401,69,0,c(-100.5560285, 37.8961112),"1994","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4252","Gray",-156.54,"Pierceville NE",1994-03-01,375339100331401,69,0,c(-100.5560285, 37.8961112),"1994","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4253","Gray",-162.06,"Pierceville NE",1994-05-01,375339100331401,69,0,c(-100.5560285, 37.8961112),"1994","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4254","Gray",-157.22,"Pierceville NE",1994-09-01,375339100331401,69,0,c(-100.5560285, 37.8961112),"1994","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4255","Gray",-156.32,"Pierceville NE",1994-11-01,375339100331401,69,0,c(-100.5560285, 37.8961112),"1994","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4256","Gray",-155.3,"Pierceville NE",1994-12-01,375339100331401,69,0,c(-100.5560285, 37.8961112),"1994","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4257","Gray",-154.46,"Pierceville NE",1995-01-01,375339100331401,69,0,c(-100.5560285, 37.8961112),"1995","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4258","Gray",-154.89,"Pierceville NE",1995-01-12,375339100331401,69,0,c(-100.5560285, 37.8961112),"1995","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4259","Gray",-154.2,"Pierceville NE",1995-03-01,375339100331401,69,0,c(-100.5560285, 37.8961112),"1995","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4260","Gray",-156.18,"Pierceville NE",1995-05-01,375339100331401,69,0,c(-100.5560285, 37.8961112),"1995","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4261","Gray",-169.69,"Pierceville NE",1995-09-01,375339100331401,69,0,c(-100.5560285, 37.8961112),"1995","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4262","Gray",-164.96,"Pierceville NE",1995-11-01,375339100331401,69,0,c(-100.5560285, 37.8961112),"1995","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4263","Gray",-156.48,"Pierceville NE",1996-01-01,375339100331401,69,0,c(-100.5560285, 37.8961112),"1996","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4264","Gray",-156.88,"Pierceville NE",1996-01-16,375339100331401,69,0,c(-100.5560285, 37.8961112),"1996","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4265","Gray",-162.2,"Pierceville NE",1996-03-01,375339100331401,69,0,c(-100.5560285, 37.8961112),"1996","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4266","Gray",-172.53,"Pierceville NE",1996-05-01,375339100331401,69,0,c(-100.5560285, 37.8961112),"1996","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4267","Gray",-161.77,"Pierceville NE",1996-09-01,375339100331401,69,0,c(-100.5560285, 37.8961112),"1996","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4268","Gray",-158.75,"Pierceville NE",1996-12-01,375339100331401,69,0,c(-100.5560285, 37.8961112),"1996","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4269","Gray",-158.45,"Pierceville NE",1997-01-06,375339100331401,69,0,c(-100.5560285, 37.8961112),"1997","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4270","Gray",-156.9,"Pierceville NE",1997-03-01,375339100331401,69,0,c(-100.5560285, 37.8961112),"1997","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4271","Gray",-165.04,"Pierceville NE",1997-09-01,375339100331401,69,0,c(-100.5560285, 37.8961112),"1997","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4272","Gray",-159.17,"Pierceville NE",1998-01-01,375339100331401,69,0,c(-100.5560285, 37.8961112),"1998","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4273","Gray",-159.87,"Pierceville NE",1998-01-07,375339100331401,69,0,c(-100.5560285, 37.8961112),"1998","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4274","Gray",-158.02,"Pierceville NE",1998-04-01,375339100331401,69,0,c(-100.5560285, 37.8961112),"1998","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4275","Gray",-166.93,"Pierceville NE",1998-09-01,375339100331401,69,0,c(-100.5560285, 37.8961112),"1998","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4276","Gray",-161.7,"Pierceville NE",1999-01-05,375339100331401,69,0,c(-100.5560285, 37.8961112),"1999","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4277","Gray",-160.02,"Pierceville NE",1999-04-01,375339100331401,69,0,c(-100.5560285, 37.8961112),"1999","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4278","Gray",-161.15,"Pierceville NE",1999-06-01,375339100331401,69,0,c(-100.5560285, 37.8961112),"1999","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4279","Gray",-169.27,"Pierceville NE",1999-12-01,375339100331401,69,0,c(-100.5560285, 37.8961112),"1999","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4280","Gray",-162.73,"Pierceville NE",2000-01-01,375339100331401,69,0,c(-100.5560285, 37.8961112),"2000","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4281","Gray",-163.64,"Pierceville NE",2000-01-06,375339100331401,69,0,c(-100.5560285, 37.8961112),"2000","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4282","Gray",-166.95,"Pierceville NE",2000-04-01,375339100331401,69,0,c(-100.5560285, 37.8961112),"2000","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4283","Gray",-169.49,"Pierceville NE",2000-10-01,375339100331401,69,0,c(-100.5560285, 37.8961112),"2000","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4284","Gray",-165.21,"Pierceville NE",2001-01-01,375339100331401,69,0,c(-100.5560285, 37.8961112),"2001","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4285","Gray",-165.05,"Pierceville NE",2001-01-06,375339100331401,69,0,c(-100.5560285, 37.8961112),"2001","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4286","Gray",-161.77,"Pierceville NE",2001-04-01,375339100331401,69,0,c(-100.5560285, 37.8961112),"2001","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4287","Gray",-178.78,"Pierceville NE",2001-10-01,375339100331401,69,0,c(-100.5560285, 37.8961112),"2001","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4288","Gray",-168.31,"Pierceville NE",2002-01-01,375339100331401,69,0,c(-100.5560285, 37.8961112),"2002","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4289","Gray",-168.61,"Pierceville NE",2002-01-07,375339100331401,69,0,c(-100.5560285, 37.8961112),"2002","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4290","Gray",-176.66,"Pierceville NE",2002-04-01,375339100331401,69,0,c(-100.5560285, 37.8961112),"2002","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4291","Gray",-170.48,"Pierceville NE",2003-01-01,375339100331401,69,0,c(-100.5560285, 37.8961112),"2003","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4292","Gray",-171.49,"Pierceville NE",2003-01-10,375339100331401,69,0,c(-100.5560285, 37.8961112),"2003","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4293","Gray",-176.81,"Pierceville NE",2003-04-01,375339100331401,69,0,c(-100.5560285, 37.8961112),"2003","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4294","Gray",-182.46,"Pierceville NE",2003-10-01,375339100331401,69,0,c(-100.5560285, 37.8961112),"2003","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4295","Gray",-174.34,"Pierceville NE",2004-01-04,375339100331401,69,0,c(-100.5560285, 37.8961112),"2004","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4296","Gray",-174.47,"Pierceville NE",2004-01-06,375339100331401,69,0,c(-100.5560285, 37.8961112),"2004","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4297","Gray",-175.78,"Pierceville NE",2004-04-28,375339100331401,69,0,c(-100.5560285, 37.8961112),"2004","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4298","Gray",-177.56,"Pierceville NE",2004-10-19,375339100331401,69,0,c(-100.5560285, 37.8961112),"2004","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4299","Gray",-176.64,"Pierceville NE",2005-01-03,375339100331401,69,0,c(-100.5560285, 37.8961112),"2005","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4300","Gray",-180.46,"Pierceville NE",2005-04-20,375339100331401,69,0,c(-100.5560285, 37.8961112),"2005","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4301","Gray",-179.18,"Pierceville NE",2005-10-17,375339100331401,69,0,c(-100.5560285, 37.8961112),"2005","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4302","Gray",-178.26,"Pierceville NE",2006-01-04,375339100331401,69,0,c(-100.5560285, 37.8961112),"2006","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4303","Gray",-185.42,"Pierceville NE",2006-04-05,375339100331401,69,0,c(-100.5560285, 37.8961112),"2006","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4304","Gray",-187.87,"Pierceville NE",2006-07-11,375339100331401,69,0,c(-100.5560285, 37.8961112),"2006","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4305","Gray",-180.88,"Pierceville NE",2006-10-17,375339100331401,69,0,c(-100.5560285, 37.8961112),"2006","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4306","Gray",-180.18,"Pierceville NE",2006-12-06,375339100331401,69,0,c(-100.5560285, 37.8961112),"2006","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4307","Gray",-180.38,"Pierceville NE",2007-01-09,375339100331401,69,0,c(-100.5560285, 37.8961112),"2007","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4308","Gray",-178.7,"Pierceville NE",2007-04-03,375339100331401,69,0,c(-100.5560285, 37.8961112),"2007","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4309","Gray",-185.8,"Pierceville NE",2007-10-29,375339100331401,69,0,c(-100.5560285, 37.8961112),"2007","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4310","Gray",-181.44,"Pierceville NE",2008-01-10,375339100331401,69,0,c(-100.5560285, 37.8961112),"2008","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4311","Gray",-181.04,"Pierceville NE",2008-01-29,375339100331401,69,0,c(-100.5560285, 37.8961112),"2008","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4312","Gray",-186.74,"Pierceville NE",2008-04-01,375339100331401,69,0,c(-100.5560285, 37.8961112),"2008","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4313","Gray",-184.28,"Pierceville NE",2008-12-16,375339100331401,69,0,c(-100.5560285, 37.8961112),"2008","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4314","Gray",-186.26,"Pierceville NE",2009-01-05,375339100331401,69,0,c(-100.5560285, 37.8961112),"2009","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4315","Gray",-185.94,"Pierceville NE",2009-04-03,375339100331401,69,0,c(-100.5560285, 37.8961112),"2009","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4316","Gray",-188.34,"Pierceville NE",2009-10-19,375339100331401,69,0,c(-100.5560285, 37.8961112),"2009","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4317","Gray",-186.96,"Pierceville NE",2010-01-04,375339100331401,69,0,c(-100.5560285, 37.8961112),"2010","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4318","Gray",-188.37,"Pierceville NE",2010-01-12,375339100331401,69,0,c(-100.5560285, 37.8961112),"2010","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4319","Gray",-186.27,"Pierceville NE",2010-04-06,375339100331401,69,0,c(-100.5560285, 37.8961112),"2010","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4320","Gray",-190.08,"Pierceville NE",2011-01-03,375339100331401,69,0,c(-100.5560285, 37.8961112),"2011","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4321","Gray",-241.57,"Pierceville NE",2011-04-04,375339100331401,69,0,c(-100.5560285, 37.8961112),"2011","287-216",-100.5560285,37.8961112,100.9354935,"66-131"
"4322","Gray",-201.77,"Pierceville NE",2011-10-10,375339100331401,69,0,c(-100.5560285, 37.8961112),"2011","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4323","Gray",-192.91,"Pierceville NE",2012-01-04,375339100331401,69,0,c(-100.5560285, 37.8961112),"2012","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4324","Gray",-197.73,"Pierceville NE",2012-04-09,375339100331401,69,0,c(-100.5560285, 37.8961112),"2012","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4325","Gray",-210.3,"Pierceville NE",2012-10-03,375339100331401,69,0,c(-100.5560285, 37.8961112),"2012","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4326","Gray",-210.3,"Pierceville NE",2012-10-04,375339100331401,69,0,c(-100.5560285, 37.8961112),"2012","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4327","Gray",-195.8,"Pierceville NE",2013-01-08,375339100331401,69,0,c(-100.5560285, 37.8961112),"2013","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4328","Gray",-202.2,"Pierceville NE",2013-10-07,375339100331401,69,0,c(-100.5560285, 37.8961112),"2013","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4329","Gray",-197.9,"Pierceville NE",2014-01-07,375339100331401,69,0,c(-100.5560285, 37.8961112),"2014","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4330","Gray",-205.27,"Pierceville NE",2014-04-02,375339100331401,69,0,c(-100.5560285, 37.8961112),"2014","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4331","Gray",-206.87,"Pierceville NE",2014-10-16,375339100331401,69,0,c(-100.5560285, 37.8961112),"2014","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4332","Gray",-200.81,"Pierceville NE",2015-01-05,375339100331401,69,0,c(-100.5560285, 37.8961112),"2015","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4333","Gray",-200.14,"Pierceville NE",2015-01-05,375339100331401,69,0,c(-100.5560285, 37.8961112),"2015","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4334","Gray",-203.55,"Pierceville NE",2016-01-04,375339100331401,69,0,c(-100.5560285, 37.8961112),"2016","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4335","Gray",-202.88,"Pierceville NE",2016-01-04,375339100331401,69,0,c(-100.5560285, 37.8961112),"2016","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4336","Gray",-207.37,"Pierceville NE",2016-10-04,375339100331401,69,0,c(-100.5560285, 37.8961112),"2016","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4337","Gray",-208.95,"Pierceville NE",2017-02-09,375339100331401,69,0,c(-100.5560285, 37.8961112),"2017","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4338","Gray",-204.62,"Pierceville NE",2017-04-13,375339100331401,69,0,c(-100.5560285, 37.8961112),"2017","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4339","Gray",-208.21,"Pierceville NE",2017-10-09,375339100331401,69,0,c(-100.5560285, 37.8961112),"2017","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4340","Gray",-205.7,"Pierceville NE",2018-01-03,375339100331401,69,0,c(-100.5560285, 37.8961112),"2018","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4341","Gray",-205.03,"Pierceville NE",2018-01-03,375339100331401,69,0,c(-100.5560285, 37.8961112),"2018","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4342","Gray",-209.98,"Pierceville NE",2018-10-22,375339100331401,69,0,c(-100.5560285, 37.8961112),"2018","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4343","Gray",-207.22,"Pierceville NE",2018-12-31,375339100331401,69,0,c(-100.5560285, 37.8961112),"2018","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4344","Gray",-206.55,"Pierceville NE",2018-12-31,375339100331401,69,0,c(-100.5560285, 37.8961112),"2018","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4345","Gray",-205.89,"Pierceville NE",2019-03-21,375339100331401,69,0,c(-100.5560285, 37.8961112),"2019","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4346","Gray",-207.04,"Pierceville NE",2020-01-02,375339100331401,69,0,c(-100.5560285, 37.8961112),"2020","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4347","Gray",-214.93,"Pierceville NE",2020-10-27,375339100331401,69,0,c(-100.5560285, 37.8961112),"2020","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4348","Gray",-209.52,"Pierceville NE",2021-01-06,375339100331401,69,0,c(-100.5560285, 37.8961112),"2021","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4349","Gray",-208.99,"Pierceville NE",2021-04-05,375339100331401,69,0,c(-100.5560285, 37.8961112),"2021","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4350","Gray",-212.53,"Pierceville NE",2021-12-02,375339100331401,69,0,c(-100.5560285, 37.8961112),"2021","215-144",-100.5560285,37.8961112,100.9354935,"66-131"
"4351","Gray",-19.77,"Charleston",1986-12-01,375155100355301,69,0,c(-100.59811, 37.866832),"1986","71-0",-100.59811,37.866832,112.4758301,"66-131"
"4352","Gray",-19.3,"Charleston",1987-01-01,375155100355301,69,0,c(-100.59811, 37.866832),"1987","71-0",-100.59811,37.866832,112.4758301,"66-131"
"4353","Gray",-18.9,"Charleston",1987-03-01,375155100355301,69,0,c(-100.59811, 37.866832),"1987","71-0",-100.59811,37.866832,112.4758301,"66-131"
"4354","Gray",-17.88,"Charleston",1987-05-01,375155100355301,69,0,c(-100.59811, 37.866832),"1987","71-0",-100.59811,37.866832,112.4758301,"66-131"
"4355","Gray",-16.41,"Charleston",1987-07-01,375155100355301,69,0,c(-100.59811, 37.866832),"1987","71-0",-100.59811,37.866832,112.4758301,"66-131"
"4356","Gray",-16.38,"Charleston",1987-08-01,375155100355301,69,0,c(-100.59811, 37.866832),"1987","71-0",-100.59811,37.866832,112.4758301,"66-131"
"4357","Gray",-16.53,"Charleston",1987-09-01,375155100355301,69,0,c(-100.59811, 37.866832),"1987","71-0",-100.59811,37.866832,112.4758301,"66-131"
"4358","Gray",-16.66,"Charleston",1987-10-01,375155100355301,69,0,c(-100.59811, 37.866832),"1987","71-0",-100.59811,37.866832,112.4758301,"66-131"
"4359","Gray",-17.62,"Charleston",1987-11-01,375155100355301,69,0,c(-100.59811, 37.866832),"1987","71-0",-100.59811,37.866832,112.4758301,"66-131"
"4360","Gray",-17.23,"Charleston",1987-12-01,375155100355301,69,0,c(-100.59811, 37.866832),"1987","71-0",-100.59811,37.866832,112.4758301,"66-131"
"4361","Gray",-17.13,"Charleston",1988-03-01,375155100355301,69,0,c(-100.59811, 37.866832),"1988","71-0",-100.59811,37.866832,112.4758301,"66-131"
"4362","Gray",-20.26,"Charleston",1988-05-01,375155100355301,69,0,c(-100.59811, 37.866832),"1988","71-0",-100.59811,37.866832,112.4758301,"66-131"
"4363","Gray",-17.65,"Charleston",1988-06-01,375155100355301,69,0,c(-100.59811, 37.866832),"1988","71-0",-100.59811,37.866832,112.4758301,"66-131"
"4364","Gray",-18.93,"Charleston",1988-07-01,375155100355301,69,0,c(-100.59811, 37.866832),"1988","71-0",-100.59811,37.866832,112.4758301,"66-131"
"4365","Gray",-19.08,"Charleston",1988-08-01,375155100355301,69,0,c(-100.59811, 37.866832),"1988","71-0",-100.59811,37.866832,112.4758301,"66-131"
"4366","Gray",-19.63,"Charleston",1988-09-01,375155100355301,69,0,c(-100.59811, 37.866832),"1988","71-0",-100.59811,37.866832,112.4758301,"66-131"
"4367","Gray",-18.79,"Charleston",1988-10-01,375155100355301,69,0,c(-100.59811, 37.866832),"1988","71-0",-100.59811,37.866832,112.4758301,"66-131"
"4368","Gray",-19.14,"Charleston",1988-11-01,375155100355301,69,0,c(-100.59811, 37.866832),"1988","71-0",-100.59811,37.866832,112.4758301,"66-131"
"4369","Gray",-19.21,"Charleston",1988-12-01,375155100355301,69,0,c(-100.59811, 37.866832),"1988","71-0",-100.59811,37.866832,112.4758301,"66-131"
"4370","Gray",-19.11,"Charleston",1989-01-01,375155100355301,69,0,c(-100.59811, 37.866832),"1989","71-0",-100.59811,37.866832,112.4758301,"66-131"
"4371","Gray",-19.07,"Charleston",1989-02-01,375155100355301,69,0,c(-100.59811, 37.866832),"1989","71-0",-100.59811,37.866832,112.4758301,"66-131"
"4372","Gray",-18.42,"Charleston",1989-03-01,375155100355301,69,0,c(-100.59811, 37.866832),"1989","71-0",-100.59811,37.866832,112.4758301,"66-131"
"4373","Gray",-18.55,"Charleston",1989-04-01,375155100355301,69,0,c(-100.59811, 37.866832),"1989","71-0",-100.59811,37.866832,112.4758301,"66-131"
"4374","Gray",-18.7,"Charleston",1989-06-01,375155100355301,69,0,c(-100.59811, 37.866832),"1989","71-0",-100.59811,37.866832,112.4758301,"66-131"
"4375","Gray",-18.27,"Charleston",1989-07-01,375155100355301,69,0,c(-100.59811, 37.866832),"1989","71-0",-100.59811,37.866832,112.4758301,"66-131"
"4376","Gray",-18.8,"Charleston",1989-09-01,375155100355301,69,0,c(-100.59811, 37.866832),"1989","71-0",-100.59811,37.866832,112.4758301,"66-131"
"4377","Gray",-19.48,"Charleston",1989-11-01,375155100355301,69,0,c(-100.59811, 37.866832),"1989","71-0",-100.59811,37.866832,112.4758301,"66-131"
"4378","Gray",-19.71,"Charleston",1989-12-01,375155100355301,69,0,c(-100.59811, 37.866832),"1989","71-0",-100.59811,37.866832,112.4758301,"66-131"
"4379","Gray",-20.24,"Charleston",1990-02-01,375155100355301,69,0,c(-100.59811, 37.866832),"1990","71-0",-100.59811,37.866832,112.4758301,"66-131"
"4380","Gray",-19.38,"Charleston",1990-04-01,375155100355301,69,0,c(-100.59811, 37.866832),"1990","71-0",-100.59811,37.866832,112.4758301,"66-131"
"4381","Gray",-19.08,"Charleston",1990-05-01,375155100355301,69,0,c(-100.59811, 37.866832),"1990","71-0",-100.59811,37.866832,112.4758301,"66-131"
"4382","Gray",-18.65,"Charleston",1990-06-01,375155100355301,69,0,c(-100.59811, 37.866832),"1990","71-0",-100.59811,37.866832,112.4758301,"66-131"
"4383","Gray",-19.24,"Charleston",1990-08-01,375155100355301,69,0,c(-100.59811, 37.866832),"1990","71-0",-100.59811,37.866832,112.4758301,"66-131"
"4384","Gray",-19.77,"Charleston",1990-09-01,375155100355301,69,0,c(-100.59811, 37.866832),"1990","71-0",-100.59811,37.866832,112.4758301,"66-131"
"4385","Gray",-20.3,"Charleston",1990-10-01,375155100355301,69,0,c(-100.59811, 37.866832),"1990","71-0",-100.59811,37.866832,112.4758301,"66-131"
"4386","Gray",-20.74,"Charleston",1990-11-01,375155100355301,69,0,c(-100.59811, 37.866832),"1990","71-0",-100.59811,37.866832,112.4758301,"66-131"
"4387","Gray",-21.1,"Charleston",1990-12-01,375155100355301,69,0,c(-100.59811, 37.866832),"1990","71-0",-100.59811,37.866832,112.4758301,"66-131"
"4388","Gray",-21.48,"Charleston",1991-01-01,375155100355301,69,0,c(-100.59811, 37.866832),"1991","71-0",-100.59811,37.866832,112.4758301,"66-131"
"4389","Gray",-21.73,"Charleston",1991-02-01,375155100355301,69,0,c(-100.59811, 37.866832),"1991","71-0",-100.59811,37.866832,112.4758301,"66-131"
"4390","Gray",-21.96,"Charleston",1991-03-01,375155100355301,69,0,c(-100.59811, 37.866832),"1991","71-0",-100.59811,37.866832,112.4758301,"66-131"
"4391","Gray",-22.43,"Charleston",1991-04-01,375155100355301,69,0,c(-100.59811, 37.866832),"1991","71-0",-100.59811,37.866832,112.4758301,"66-131"
"4392","Gray",-22.97,"Charleston",1991-05-01,375155100355301,69,0,c(-100.59811, 37.866832),"1991","71-0",-100.59811,37.866832,112.4758301,"66-131"
"4393","Gray",-23.72,"Charleston",1991-06-01,375155100355301,69,0,c(-100.59811, 37.866832),"1991","71-0",-100.59811,37.866832,112.4758301,"66-131"
"4394","Gray",-22.93,"Charleston",1991-07-01,375155100355301,69,0,c(-100.59811, 37.866832),"1991","71-0",-100.59811,37.866832,112.4758301,"66-131"
"4395","Gray",-23.25,"Charleston",1991-08-01,375155100355301,69,0,c(-100.59811, 37.866832),"1991","71-0",-100.59811,37.866832,112.4758301,"66-131"
"4396","Gray",-23.51,"Charleston",1991-09-01,375155100355301,69,0,c(-100.59811, 37.866832),"1991","71-0",-100.59811,37.866832,112.4758301,"66-131"
